 6984.000000397937, 2.174698478772e-008, -1.426768842089e-007, -3.778586582019e-010
 6985.000000397937, 2.116875664735e-008, -1.421687153013e-007, -3.986530628640e-010
 6986.000000397937, 2.004873244939e-008, -1.416504992334e-007, -4.245631113691e-010
 6987.000000397937, 1.882181984432e-008, -1.413087736466e-007, -4.227547662751e-010
 6988.000000397937, 1.831006554617e-008, -1.412418716375e-007, -4.604764195801e-010
 6989.000000397937, 1.887755255902e-008, -1.414389056229e-007, -4.616285209896e-010
 6990.000000397937, 1.987666031016e-008, -1.418210012175e-007, -4.713634519871e-010
 6991.000000397937, 2.017035973895e-008, -1.422682127281e-007, -4.650940618303e-010
 6992.000000397937, 1.924672099403e-008, -1.426296577340e-007, -4.895533937193e-010
 6993.000000397937, 1.768438231537e-008, -1.427732251650e-007, -5.005037746794e-010
 6994.000000397937, 1.649546898336e-008, -1.426576150569e-007, -4.811845532252e-010
 6995.000000397937, 1.613951026925e-008, -1.423366554948e-007, -4.893308289076e-010
 6996.000000397937, 1.624727037463e-008, -1.419002362705e-007, -5.124930750099e-010
 6997.000000397937, 1.619277545477e-008, -1.414649552769e-007, -5.094928745732e-010
 6998.000000397937, 1.577478563739e-008, -1.412229902935e-007, -5.244064907756e-010
 6999.000000397937, 1.531733642560e-008, -1.413932420053e-007, -5.263378581306e-010
 7000.000000397937, 1.520858840329e-008, -1.420193468313e-007, -5.423256802108e-010
 7001.000000397937, 1.542197885285e-008, -1.428386818766e-007, -5.573481839512e-010
 7002.000000397937, 1.550401279725e-008, -1.434577244649e-007, -5.725155185144e-010
 7003.000000397937, 1.504157220399e-008, -1.437010764375e-007, -6.032195685426e-010
 7004.000000397937, 1.415251832953e-008, -1.437405771792e-007, -5.899966241206e-010
 7005.000000397937, 1.346767290571e-008, -1.438587754643e-007, -6.025321012935e-010
 7006.000000397937, 1.354242928684e-008, -1.441405546321e-007, -6.239374883180e-010
 7007.000000397937, 1.426750485691e-008, -1.444313566313e-007, -5.969131210515e-010
 7008.000000397937, 1.491751753997e-008, -1.445440619802e-007, -5.982326673511e-010
 7009.000000397937, 1.483062604885e-008, -1.444391232108e-007, -5.885210551257e-010
 7010.000000397937, 1.402826199646e-008, -1.442039686795e-007, -6.131524786473e-010
 7011.000000397937, 1.311595082064e-008, -1.439126040622e-007, -6.129157619555e-010
 7012.000000397937, 1.259194777966e-008, -1.435630297910e-007, -6.299593669817e-010
 7013.000000397937, 1.236326308273e-008, -1.431726474811e-007, -6.493769789585e-010
 7014.000000397937, 1.201882739742e-008, -1.428945809734e-007, -6.565051428848e-010
 7015.000000397937, 1.146652724230e-008, -1.429626236497e-007, -6.785884469221e-010
 7016.000000397937, 1.109761884508e-008, -1.434722929983e-007, -7.122175441186e-010
 7017.000000397937, 1.127430834478e-008, -1.442255368723e-007, -7.003569678287e-010
 7018.000000397937, 1.179779076390e-008, -1.448380436047e-007, -7.078379062664e-010
 7019.000000397937, 1.201747772682e-008, -1.450489561972e-007, -7.131374829519e-010
 7020.000000397937, 1.147478415056e-008, -1.449344893731e-007, -7.049690497661e-010
 7021.000000397937, 1.037486708391e-008, -1.447796161333e-007, -7.133639552534e-010
 7022.000000397937, 9.384920649590e-009, -1.447352378562e-007, -7.081060679551e-010
 7023.000000397937, 8.989178530123e-009, -1.446767487784e-007, -7.027798687050e-010
 7024.000000397937, 9.081534878946e-009, -1.444414243061e-007, -7.126174579867e-010
 7025.000000397937, 9.174177430267e-009, -1.441127696483e-007, -7.392706523353e-010
 7026.000000397937, 8.930202924152e-009, -1.439664477400e-007, -7.544256826285e-010
 7027.000000397937, 8.460838769737e-009, -1.441770807191e-007, -7.425085241576e-010
 7028.000000397937, 8.145822589905e-009, -1.446806460049e-007, -7.742308392946e-010
 7029.000000397937, 8.193911569172e-009, -1.452995527823e-007, -7.754342386326e-010
 7030.000000397937, 8.376845768008e-009, -1.458743701321e-007, -7.899845882909e-010
 7031.000000397937, 8.229195174928e-009, -1.462521718805e-007, -8.189183605033e-010
 7032.000000397937, 7.585034173570e-009, -1.463032077351e-007, -8.185024552263e-010
 7033.000000397937, 6.904518649925e-009, -1.460826228161e-007, -8.447625285507e-010
 7034.000000397937, 6.922815125069e-009, -1.458890186616e-007, -8.222983133628e-010
 7035.000000397937, 7.837744989253e-009, -1.459829869969e-007, -8.240566453948e-010
 7036.000000397937, 8.893323773106e-009, -1.462517653244e-007, -8.254411210598e-010
 7037.000000397937, 8.991318386130e-009, -1.463109108009e-007, -8.179851025221e-010
 7038.000000397937, 7.825525226427e-009, -1.459576125656e-007, -8.335431918494e-010
 7039.000000397937, 6.257793551036e-009, -1.453750314814e-007, -8.404662436307e-010
 7040.000000397937, 5.428073311964e-009, -1.448616796088e-007, -8.485916112743e-010
 7041.000000397937, 5.630814867719e-009, -1.445255628744e-007, -8.844860663432e-010
 7042.000000397937, 6.240361140828e-009, -1.443336770590e-007, -9.047738954665e-010
 7043.000000397937, 6.574404010331e-009, -1.443369993487e-007, -9.243821266002e-010
 7044.000000397937, 6.528946525716e-009, -1.446818996503e-007, -9.128820678266e-010
 7045.000000397937, 6.402434436737e-009, -1.453643376414e-007, -9.266090325784e-010
 7046.000000397937, 6.406965444179e-009, -1.460653235822e-007, -9.360477819012e-010
 7047.000000397937, 6.499346249465e-009, -1.463620429344e-007, -9.281172792825e-010
 7048.000000397937, 6.552408253299e-009, -1.461430666700e-007, -9.487030687126e-010
 7049.000000397937, 6.523636869308e-009, -1.457162057846e-007, -9.414269058204e-010
 7050.000000397937, 6.440020791653e-009, -1.454408697773e-007, -9.364915207177e-010
 7051.000000397937, 6.306062853192e-009, -1.453657384009e-007, -9.635506032122e-010
 7052.000000397937, 6.092752761404e-009, -1.453298868503e-007, -9.644799769710e-010
 7053.000000397937, 5.782708121834e-009, -1.452870275868e-007, -9.825649181627e-010
 7054.000000397937, 5.370991093817e-009, -1.453316556077e-007, -9.880783358379e-010
 7055.000000397937, 4.871821901996e-009, -1.454599982400e-007, -1.023928221569e-009
 7056.000000397937, 4.396949980758e-009, -1.455488123101e-007, -1.045335444606e-009
 7057.000000397937, 4.166781479786e-009, -1.456303262591e-007, -1.036188933704e-009
 7058.000000397937, 4.302567784489e-009, -1.459434942736e-007, -1.053481547499e-009
 7059.000000397937, 4.596303980672e-009, -1.465190452490e-007, -1.068182269093e-009
 7060.000000397937, 4.650805111694e-009, -1.469111457683e-007, -1.095855970007e-009
 7061.000000397937, 4.395679323320e-009, -1.466684601281e-007, -1.093099830183e-009
 7062.000000397937, 4.366437331635e-009, -1.459880843479e-007, -1.087672242305e-009
 7063.000000397937, 5.148905956485e-009, -1.455173024136e-007, -1.093331811691e-009
 7064.000000397937, 6.437589224275e-009, -1.454911886694e-007, -1.084057024744e-009
 7065.000000397937, 7.036442023730e-009, -1.454674382791e-007, -1.095366060953e-009
 7066.000000397937, 6.175524610220e-009, -1.450162504882e-007, -1.116804211052e-009
 7067.000000397937, 4.566947774977e-009, -1.442965817948e-007, -1.116579017580e-009
 7068.000000397937, 3.676349057313e-009, -1.437695910465e-007, -1.146142448126e-009
 7069.000000397937, 4.100849559845e-009, -1.436151634681e-007, -1.172065661648e-009
 7070.000000397937, 5.152429883647e-009, -1.436238635478e-007, -1.223692594020e-009
 7071.000000397937, 5.904328518100e-009, -1.435296337112e-007, -1.229711356294e-009
 7072.000000397937, 6.076636167342e-009, -1.433232790849e-007, -1.233631332552e-009
 7073.000000397937, 5.876866637647e-009, -1.432501025142e-007, -1.263739367546e-009
 7074.000000397937, 5.538860198335e-009, -1.434877805460e-007, -1.247458652343e-009
 7075.000000397937, 5.272076956624e-009, -1.438500374467e-007, -1.258492303777e-009
 7076.000000397937, 5.332909982829e-009, -1.439326154707e-007, -1.254050643828e-009
 7077.000000397937, 5.814427520104e-009, -1.435629814566e-007, -1.264371899179e-009
 7078.000000397937, 6.402287391217e-009, -1.429665386610e-007, -1.276988401374e-009
 7079.000000397937, 6.567868430122e-009, -1.424883369764e-007, -1.279605331639e-009
 7080.000000397937, 6.107055711362e-009, -1.423064443125e-007, -1.301803586193e-009
 7081.000000397937, 5.373175555037e-009, -1.424085860468e-007, -1.297922252261e-009
 7082.000000397937, 4.852571882574e-009, -1.426477014902e-007, -1.338051801803e-009
 7083.000000397937, 4.616583311130e-009, -1.427626093835e-007, -1.377424997449e-009
 7084.000000397937, 4.392258694136e-009, -1.425446984563e-007, -1.372609196566e-009
 7085.000000397937, 4.106129855598e-009, -1.421459364843e-007, -1.395845237978e-009
 7086.000000397937, 4.074916304960e-009, -1.420735108257e-007, -1.416077267391e-009
 7087.000000397937, 4.549947500525e-009, -1.426027890061e-007, -1.431797983462e-009
 7088.000000397937, 5.272334916680e-009, -1.432460996391e-007, -1.429315956735e-009
 7089.000000397937, 5.755380272307e-009, -1.431730622323e-007, -1.440114805748e-009
 7090.000000397937, 6.009644782965e-009, -1.422265122480e-007, -1.450865015978e-009
 7091.000000397937, 6.606172437122e-009, -1.411127125020e-007, -1.446675544116e-009
 7092.000000397937, 7.725672864581e-009, -1.404428496890e-007, -1.457938245001e-009
 7093.000000397937, 8.533432861424e-009, -1.400493859723e-007, -1.474794801947e-009
 7094.000000397937, 8.130785429325e-009, -1.394964073700e-007, -1.472053501863e-009
 7095.000000397937, 6.929953024641e-009, -1.388179266372e-007, -1.505557306705e-009
 7096.000000397937, 6.294659708023e-009, -1.384040342731e-007, -1.539116721381e-009
 7097.000000397937, 6.815311113144e-009, -1.384345994556e-007, -1.568035010274e-009
 7098.000000397937, 7.732429932807e-009, -1.386781619853e-007, -1.578306033230e-009
 7099.000000397937, 8.169850880597e-009, -1.386925440514e-007, -1.600718842818e-009
 7100.000000397937, 8.123762602398e-009, -1.381797739455e-007, -1.634755742330e-009
 7101.000000397937, 7.970806080058e-009, -1.373374026539e-007, -1.621481763294e-009
 7102.000000397937, 7.732415611600e-009, -1.367850233941e-007, -1.635232764361e-009
 7103.000000397937, 7.291318024454e-009, -1.368906368878e-007, -1.649357777534e-009
 7104.000000397937, 6.899699393802e-009, -1.372698985630e-007, -1.650086824381e-009
 7105.000000397937, 6.961792260858e-009, -1.372094627812e-007, -1.680649103071e-009
 7106.000000397937, 7.404313270914e-009, -1.364888737852e-007, -1.683532978345e-009
 7107.000000397937, 7.633411596098e-009, -1.355590538588e-007, -1.704492798017e-009
 7108.000000397937, 7.242249336193e-009, -1.350022537940e-007, -1.715399388900e-009
 7109.000000397937, 6.563079351855e-009, -1.350141104908e-007, -1.728720924626e-009
 7110.000000397937, 6.278663120973e-009, -1.353445998086e-007, -1.755496075132e-009
 7111.000000397937, 6.558544537871e-009, -1.355549958423e-007, -1.750525892708e-009
 7112.000000397937, 6.884430029525e-009, -1.353436473546e-007, -1.802263458137e-009
 7113.000000397937, 6.792327916499e-009, -1.347980225926e-007, -1.809872154631e-009
 7114.000000397937, 6.499980660836e-009, -1.343818075881e-007, -1.830164743960e-009
 7115.000000397937, 6.592259301233e-009, -1.344986221752e-007, -1.831586569068e-009
 7116.000000397937, 7.245746881627e-009, -1.349471428270e-007, -1.828348813409e-009
 7117.000000397937, 8.043617655817e-009, -1.349975263726e-007, -1.837614247461e-009
 7118.000000397937, 8.598319601875e-009, -1.341974541539e-007, -1.847957519346e-009
 7119.000000397937, 9.042007585730e-009, -1.328987456486e-007, -1.860828751537e-009
 7120.000000397937, 9.586131633415e-009, -1.317579080922e-007, -1.877142676528e-009
 7121.000000397937, 9.862030978588e-009, -1.309762883049e-007, -1.884657209324e-009
 7122.000000397937, 9.342357517152e-009, -1.303436185770e-007, -1.899628975403e-009
 7123.000000397937, 8.390971474675e-009, -1.297769960751e-007, -1.948248004656e-009
 7124.000000397937, 8.086520473536e-009, -1.294459563235e-007, -1.965864464434e-009
 7125.000000397937, 8.758999676766e-009, -1.294902598917e-007, -1.977867070762e-009
 7126.000000397937, 9.482807862984e-009, -1.298228322275e-007, -1.985859104252e-009
 7127.000000397937, 9.415042446408e-009, -1.300781932419e-007, -2.021224879429e-009
 7128.000000397937, 8.903544878142e-009, -1.297562651822e-007, -2.039236881763e-009
 7129.000000397937, 8.750094702575e-009, -1.287389298139e-007, -2.038165140938e-009
 7130.000000397937, 8.981023191892e-009, -1.276497735899e-007, -2.048969883051e-009
 7131.000000397937, 8.980236095152e-009, -1.272786722439e-007, -2.061395075879e-009
 7132.000000397937, 8.503875421866e-009, -1.276097505519e-007, -2.063198252561e-009
 7133.000000397937, 7.964266257460e-009, -1.278277298872e-007, -2.082495148186e-009
 7134.000000397937, 7.756988877921e-009, -1.273445974490e-007, -2.088559927303e-009
 7135.000000397937, 7.744444330455e-009, -1.264430355651e-007, -2.095918381814e-009
 7136.000000397937, 7.572815632595e-009, -1.258137909983e-007, -2.119714233870e-009
 7137.000000397937, 7.281380212169e-009, -1.257782227058e-007, -2.144417571147e-009
 7138.000000397937, 7.303363749589e-009, -1.261130103331e-007, -2.152991277080e-009
 7139.000000397937, 7.836300617585e-009, -1.264122130445e-007, -2.158435932051e-009
 7140.000000397937, 8.479048081650e-009, -1.264199698341e-007, -2.176109921627e-009
 7141.000000397937, 8.676895710968e-009, -1.261119176022e-007, -2.207549176391e-009
 7142.000000397937, 8.379157488213e-009, -1.256717047551e-007, -2.208986582251e-009
 7143.000000397937, 8.058651736548e-009, -1.253977946062e-007, -2.222418287091e-009
 7144.000000397937, 8.142169110676e-009, -1.254380290765e-007, -2.217853853178e-009
 7145.000000397937, 8.606680671253e-009, -1.255525656479e-007, -2.225836106705e-009
 7146.000000397937, 9.146792358670e-009, -1.253020501903e-007, -2.220188270220e-009
 7147.000000397937, 9.534740903399e-009, -1.245290645133e-007, -2.232642048011e-009
 7148.000000397937, 9.630039147704e-009, -1.235071973335e-007, -2.264946279743e-009
 7149.000000397937, 9.205194445317e-009, -1.226030469218e-007, -2.274514157655e-009
 7150.000000397937, 8.203376746742e-009, -1.219691322777e-007, -2.304217180329e-009
 7151.000000397937, 7.221150681286e-009, -1.215771730178e-007, -2.320691189415e-009
 7152.000000397937, 7.174136365146e-009, -1.213796176280e-007, -2.332597787532e-009
 7153.000000397937, 8.152737000257e-009, -1.213991360726e-007, -2.352043018780e-009
 7154.000000397937, 9.094551937981e-009, -1.216873164501e-007, -2.367287410921e-009
 7155.000000397937, 9.048180680412e-009, -1.221027837008e-007, -2.367295646416e-009
 7156.000000397937, 8.372108240238e-009, -1.221830283166e-007, -2.366207310041e-009
 7157.000000397937, 8.165095162897e-009, -1.215451742641e-007, -2.390623496050e-009
 7158.000000397937, 8.792321992406e-009, -1.204700041896e-007, -2.397403158924e-009
 7159.000000397937, 9.532406984598e-009, -1.197282886471e-007, -2.390863806614e-009
 7160.000000397937, 9.584835149241e-009, -1.196886267457e-007, -2.404003459956e-009
 7161.000000397937, 8.940682043877e-009, -1.199274717867e-007, -2.407801139808e-009
 7162.000000397937, 8.178092529738e-009, -1.198788541577e-007, -2.399530961000e-009
 7163.000000397937, 7.732993492673e-009, -1.195420878130e-007, -2.420420201530e-009
 7164.000000397937, 7.585811776277e-009, -1.193192568217e-007, -2.440663814889e-009
 7165.000000397937, 7.546053736050e-009, -1.194066741213e-007, -2.460283329823e-009
 7166.000000397937, 7.596252576089e-009, -1.196377643062e-007, -2.449584831014e-009
 7167.000000397937, 7.857470272580e-009, -1.198152225173e-007, -2.465680731170e-009
 7168.000000397937, 8.335501811138e-009, -1.199114159931e-007, -2.493415303207e-009
 7169.000000397937, 8.849823758277e-009, -1.199193599265e-007, -2.474857673956e-009
 7170.000000397937, 9.199896868941e-009, -1.197531516199e-007, -2.498021826943e-009
 7171.000000397937, 9.319183431766e-009, -1.194330927763e-007, -2.490861233094e-009
 7172.000000397937, 9.289200423662e-009, -1.192036947993e-007, -2.497775413750e-009
 7173.000000397937, 9.268102953198e-009, -1.192683385255e-007, -2.505141459582e-009
 7174.000000397937, 9.385255071157e-009, -1.194688870982e-007, -2.499597530806e-009
 7175.000000397937, 9.605244021459e-009, -1.194092161786e-007, -2.511752979279e-009
 7176.000000397937, 9.647675426867e-009, -1.189015483131e-007, -2.499613635906e-009
 7177.000000397937, 9.154211215659e-009, -1.181741014821e-007, -2.551383238522e-009
 7178.000000397937, 8.131874159393e-009, -1.176249954948e-007, -2.578208583807e-009
 7179.000000397937, 7.236282256068e-009, -1.174517627594e-007, -2.575427607906e-009
 7180.000000397937, 7.313831390066e-009, -1.175566644264e-007, -2.581292596916e-009
 7181.000000397937, 8.455199588459e-009, -1.177702665595e-007, -2.593914395059e-009
 7182.000000397937, 9.722353471150e-009, -1.180623164137e-007, -2.587271760990e-009
 7183.000000397937, 1.011061670121e-008, -1.184372663695e-007, -2.594906572294e-009
 7184.000000397937, 9.666539907469e-009, -1.186968043628e-007, -2.588973511671e-009
 7185.000000397937, 9.355680046589e-009, -1.185311177753e-007, -2.596682880639e-009
 7186.000000397937, 9.866017157935e-009, -1.179197110003e-007, -2.602487555554e-009
 7187.000000397937, 1.084087517884e-008, -1.172603263653e-007, -2.608809900752e-009
 7188.000000397937, 1.135887323284e-008, -1.169790221204e-007, -2.619477625631e-009
 7189.000000397937, 1.094493788082e-008, -1.171351033786e-007, -2.606851898653e-009
 7190.000000397937, 9.961155306857e-009, -1.175056569083e-007, -2.641583328290e-009
 7191.000000397937, 9.112981022523e-009, -1.179111299399e-007, -2.647410808529e-009
 7192.000000397937, 8.755656713466e-009, -1.182979568583e-007, -2.665929889247e-009
 7193.000000397937, 8.710615366596e-009, -1.185974755984e-007, -2.668135534684e-009
 7194.000000397937, 8.644820382118e-009, -1.187176816861e-007, -2.669316762564e-009
 7195.000000397937, 8.524362329748e-009, -1.187015730992e-007, -2.698176403443e-009
 7196.000000397937, 8.685928520066e-009, -1.187290465546e-007, -2.665643476734e-009
 7197.000000397937, 9.476395788587e-009, -1.188757777382e-007, -2.672011615780e-009
 7198.000000397937, 1.080561656496e-008, -1.189844466452e-007, -2.674161804081e-009
 7199.000000397937, 1.208020509207e-008, -1.188883501381e-007, -2.675138928832e-009
 7200.000000397937, 1.265403788701e-008, -1.186831840795e-007, -2.678743898352e-009
 7201.000000397937, 1.239358084608e-008, -1.186311120774e-007, -2.672569429280e-009
 7202.000000397937, 1.177910916882e-008, -1.188078714574e-007, -2.685385022916e-009
 7203.000000397937, 1.141562617176e-008, -1.189762035233e-007, -2.686664999805e-009
 7204.000000397937, 1.145088097541e-008, -1.188592989130e-007, -2.704875147211e-009
 7205.000000397937, 1.151662065185e-008, -1.184761585873e-007, -2.725752967851e-009
 7206.000000397937, 1.126946812782e-008, -1.181503451989e-007, -2.719595345836e-009
 7207.000000397937, 1.091270178365e-008, -1.181957304235e-007, -2.756212828296e-009
 7208.000000397937, 1.103139869526e-008, -1.186265716426e-007, -2.773362226434e-009
 7209.000000397937, 1.187701916832e-008, -1.191845364228e-007, -2.783725064452e-009
 7210.000000397937, 1.297170424412e-008, -1.196112425609e-007, -2.774777313737e-009
 7211.000000397937, 1.357330836414e-008, -1.198447311850e-007, -2.765077575987e-009
 7212.000000397937, 1.347948346799e-008, -1.199637301471e-007, -2.771674488584e-009
 7213.000000397937, 1.322084901154e-008, -1.200200384164e-007, -2.779730785366e-009
 7214.000000397937, 1.342658831225e-008, -1.199865584166e-007, -2.773590937838e-009
 7215.000000397937, 1.410494890900e-008, -1.198649630038e-007, -2.797481436317e-009
 7216.000000397937, 1.463973552357e-008, -1.197998629834e-007, -2.780896680358e-009
 7217.000000397937, 1.446743939204e-008, -1.200269372872e-007, -2.812696031987e-009
 7218.000000397937, 1.365610658177e-008, -1.206590236258e-007, -2.819033135056e-009
 7219.000000397937, 1.279171666631e-008, -1.215292973081e-007, -2.825964884437e-009
 7220.000000397937, 1.237286349979e-008, -1.222956693631e-007, -2.830907510849e-009
 7221.000000397937, 1.239365507989e-008, -1.227227909855e-007, -2.847871843845e-009
 7222.000000397937, 1.250056236622e-008, -1.228460905769e-007, -2.863140441230e-009
 7223.000000397937, 1.250343193142e-008, -1.228675337980e-007, -2.862408483071e-009
 7224.000000397937, 1.269818864702e-008, -1.229364782267e-007, -2.858762957851e-009
 7225.000000397937, 1.362778766822e-008, -1.230534658510e-007, -2.864697151933e-009
 7226.000000397937, 1.543840750862e-008, -1.231478175662e-007, -2.851112442549e-009
 7227.000000397937, 1.747189696155e-008, -1.231879738939e-007, -2.850797512216e-009
 7228.000000397937, 1.863342785325e-008, -1.231976566557e-007, -2.869532487590e-009
 7229.000000397937, 1.832223652928e-008, -1.231994123511e-007, -2.867585814919e-009
 7230.000000397937, 1.703061864633e-008, -1.231774898439e-007, -2.873349477125e-009
 7231.000000397937, 1.593644627622e-008, -1.230917002146e-007, -2.897161436960e-009
 7232.000000397937, 1.584684730861e-008, -1.229177449490e-007, -2.920597851593e-009
 7233.000000397937, 1.657838768601e-008, -1.226958139292e-007, -2.913528965513e-009
 7234.000000397937, 1.737292177177e-008, -1.225574896753e-007, -2.920290655152e-009
 7235.000000397937, 1.776659390615e-008, -1.226709437372e-007, -2.940581029399e-009
 7236.000000397937, 1.790906308522e-008, -1.230974414242e-007, -2.957952029397e-009
 7237.000000397937, 1.813371768281e-008, -1.236775578686e-007, -2.956358371682e-009
 7238.000000397937, 1.847422657807e-008, -1.241062598961e-007, -2.965656780651e-009
 7239.000000397937, 1.870761930041e-008, -1.241968416936e-007, -2.959237499342e-009
 7240.000000397937, 1.874015993456e-008, -1.240809313031e-007, -2.968440119544e-009
 7241.000000397937, 1.877733174259e-008, -1.240744102091e-007, -2.964964349263e-009
 7242.000000397937, 1.907352505507e-008, -1.243198298729e-007, -2.977887872212e-009
 7243.000000397937, 1.958972747379e-008, -1.246604042825e-007, -2.978450289131e-009
 7244.000000397937, 1.998587614728e-008, -1.249313256798e-007, -3.011170648308e-009
 7245.000000397937, 1.995596133117e-008, -1.252469311237e-007, -3.032749378526e-009
 7246.000000397937, 1.952357728717e-008, -1.258344637901e-007, -3.042169654206e-009
 7247.000000397937, 1.900632470635e-008, -1.266417186379e-007, -3.051910375366e-009
 7248.000000397937, 1.874505049416e-008, -1.273234004006e-007, -3.074498175702e-009
 7249.000000397937, 1.886925153799e-008, -1.276683201069e-007, -3.094289154659e-009
 7250.000000397937, 1.925909458209e-008, -1.278484397928e-007, -3.082139669498e-009
 7251.000000397937, 1.971121494624e-008, -1.281091603924e-007, -3.082129801005e-009
 7252.000000397937, 2.019492020970e-008, -1.283723628264e-007, -3.094309194284e-009
 7253.000000397937, 2.096521332039e-008, -1.283773735754e-007, -3.103572055171e-009
 7254.000000397937, 2.230738582149e-008, -1.281402611793e-007, -3.095309639656e-009
 7255.000000397937, 2.402102396842e-008, -1.279900723179e-007, -3.100946573575e-009
 7256.000000397937, 2.522809702943e-008, -1.281142276116e-007, -3.096466190502e-009
 7257.000000397937, 2.502877880708e-008, -1.283173315465e-007, -3.115810837809e-009
 7258.000000397937, 2.354855935010e-008, -1.283161694936e-007, -3.159103573604e-009
 7259.000000397937, 2.208994317588e-008, -1.280776061778e-007, -3.177244532005e-009
 7260.000000397937, 2.192720671061e-008, -1.277775068516e-007, -3.192963768905e-009
 7261.000000397937, 2.306659031034e-008, -1.275809217108e-007, -3.204035824230e-009
 7262.000000397937, 2.445653514146e-008, -1.275458313781e-007, -3.241269999000e-009
 7263.000000397937, 2.522401819298e-008, -1.276451569950e-007, -3.248030191015e-009
 7264.000000397937, 2.531993783041e-008, -1.278174600694e-007, -3.238356693306e-009
 7265.000000397937, 2.508348448045e-008, -1.280076084621e-007, -3.255136875446e-009
 7266.000000397937, 2.469874847438e-008, -1.281514798396e-007, -3.284628204131e-009
 7267.000000397937, 2.424524853680e-008, -1.281661674596e-007, -3.284845589913e-009
